pair_id,trace,time_s,value
39,good,2.64,-0.07847747081813597
39,good,2.648,-0.07343696966764864
39,good,2.656,-0.06707779539921643
39,good,2.664,-0.06351433621516826
39,good,2.672,-0.05871153919421819
39,good,2.68,-0.031369939494045394
39,good,2.688,-0.024702430867892946
39,good,2.696,-0.0051444364798932055
39,good,2.704,0.014057672102928924
39,good,2.712,0.03558543253666497
39,good,2.72,0.06350249241734249
39,good,2.728,0.09313840231458438
39,good,2.736,0.11329666936244992
39,good,2.744,0.13956587428189507
39,good,2.752,0.15263381651013247
39,good,2.76,0.17071494557268607
39,good,2.768,0.18576773221430376
39,good,2.776,0.19480991614710289
39,good,2.784,0.17986324648584878
39,good,2.792,0.15666659426464083
39,good,2.8,0.13915736639369497
39,good,2.808,0.09264676925318548
39,good,2.816,0.046456050093985436
39,good,2.824,0.01399067013462057
39,good,2.832,-0.031022704094623165
39,good,2.84,-0.03900893355872731
39,good,2.848,-0.05032426771395125
39,good,2.856,-0.07321144183662992
39,good,2.864,-0.0807715039312944
39,good,2.872,-0.08316479465867244
39,good,2.88,-0.08009213728429118
39,good,2.888,-0.08372383299940521
39,good,2.896,-0.0828760855386024
39,good,2.904,-0.07077631143874183
39,good,2.912,-0.07151430904124127
39,good,2.92,-0.0677604685808869
39,good,2.928,-0.065281608184476
39,good,2.936,-0.06357905070185858
39,good,2.944,-0.057991752162069525
39,good,2.952,-0.06106134314117278
39,good,2.96,-0.05252597954678699
39,good,2.968,-0.05699975789608584
39,good,2.976,-0.057176417361394005
39,good,2.984,-0.06326094605757736
39,good,2.992,-0.0657647747930491
39,good,3.0,-0.06917037003706238
39,good,3.008,-0.06831951307903991
39,good,3.016,-0.06262901001865935
39,good,3.024,-0.06761735781973974
39,good,3.032,-0.083562348496271
39,good,3.04,-0.07695062147940013
39,good,3.048,-0.08112365295206571
39,good,3.056,-0.08053887659474249
39,good,3.064,-0.07227313719640231
39,good,3.072,-0.06867243177734084
39,good,3.08,-0.07649464603859339
39,good,3.088,-0.07521981991015585
39,good,3.096,-0.0806041206195732
39,good,3.104,-0.09316123095011286
39,good,3.112,-0.07127822739193644
39,good,3.12,-0.025059693626171043
39,good,3.128,0.005735921731403347
39,good,3.136,-0.008071001458587256
39,good,3.144,0.01968165039506949
39,good,3.152,0.06459796520911822
39,good,3.16,0.09912390122109689
39,good,3.168,0.11696522339510232
39,good,3.176,0.11589345051381862
39,good,3.184,0.03293242490240258
39,good,3.192,-0.039708388789253576
39,good,3.2,-0.08005723086896792
39,good,3.208,-0.09080494016093865
39,good,3.216,-0.09129391937421544
39,good,3.224,-0.09832220818495634
39,good,3.232,-0.10553883400848478
39,good,3.24,-0.09564312079728035
39,good,3.248,-0.08690768722584552
39,good,3.256,-0.10424865127397628
39,good,3.264,-0.1373455424102628
39,good,3.272,-0.04397536094376416
39,good,3.28,0.6414949920409695
39,good,3.288,1.3284095525487287
39,good,3.296,1.35
39,good,3.304,1.088875954940335
39,good,3.312,-0.05897157012953464
39,good,3.32,-0.0031246760302205243
39,good,3.328,-0.0034447402734921586
39,good,3.336,-0.031156880439006506
39,good,3.344,-0.054474205782018156
39,good,3.352,-0.06546166962446508
39,good,3.36,-0.06827229182324275
39,good,3.368,-0.05486576229230594
39,good,3.376,-0.06075456815012754
39,good,3.384,-0.04626454200977587
39,good,3.392,-0.03639145731794222
39,good,3.4,-0.027071630688593917
39,good,3.408,-0.022058009756150975
39,good,3.416,-0.017143000678480288
39,good,3.424,-0.0005353892289577183
39,good,3.432,0.001009833851765181
39,good,3.44,0.015239390340608517
39,good,3.448,0.030569724238761704
39,good,3.456,0.039987486176333735
39,good,3.464,0.06046380553040848
39,good,3.472,0.08631023581896453
39,good,3.48,0.10804156980186445
39,good,3.488,0.13177348656427032
39,good,3.496,0.16387576345226232
39,good,3.504,0.19247733758326116
39,good,3.512,0.21181725269453508
39,good,3.52,0.24050514154241545
39,good,3.528,0.2428975702309603
39,good,3.536,0.23979861451474704
39,good,3.544,0.2402718738341589
39,good,3.552,0.22600121502587886
39,good,3.56,0.20332932278694463
39,good,3.568,0.16842359709475097
39,good,3.576,0.1349326741652414
39,good,3.584,0.09021060440869758
39,good,3.592,0.057881876076651295
39,good,3.6,0.037497256103455306
39,good,3.608,0.021281883868189286
39,good,3.616,0.013322106681423074
39,good,3.624,0.0002203509799544929
39,good,3.632,-0.01084501307978141
39,good,3.64,-0.00695784282411658
39,good,3.648,-0.007724938013465986
39,good,3.656,-0.017930568592597285
39,good,3.664,-0.008555745617467
39,good,3.672,-0.004435271959750183
39,good,3.68,0.003916334780407444
39,good,3.688,0.013796737566192704
39,good,3.696,0.014723223038275493
39,good,3.704,0.003845072646972652
39,good,3.712,0.00883588264647029
39,good,3.72,0.020046101941474225
39,good,3.728,0.023690558910029334
39,good,3.736,0.0150226429908477
39,good,3.744,0.0063634521361418195
39,good,3.752,0.00891790410209162
39,good,3.76,0.011224282842825126
39,good,3.768,-0.006051394944420498
39,good,3.776,-0.0169362822269304
39,good,3.784,-0.005125487981210909
39,good,3.792,-0.011054851419197608
39,good,3.8,-0.006899863352544335
39,good,3.808,-0.007683354068315137
39,good,3.816,-0.0217804840505863
39,good,3.824,-0.021717296604114734
39,good,3.832,-0.024379235576430822
39,good,3.84,-0.012836773045765333
39,good,3.848,-0.01677611156333925
39,good,3.856,-0.02339017224247993
39,good,3.864,-0.02297634896126028
39,good,3.872,-0.021082634367386815
39,good,3.88,-0.013042181121321047
39,good,3.888,-0.009118867097494404
39,good,3.896,-0.01785451136815297
39,good,3.904,-0.022298018300211924
39,good,3.912,0.0024130529676285183
39,good,3.92,0.06088420339708613
39,good,3.928,0.06934180801000961
39,good,3.936,0.07485058096951688
39,good,3.944,0.12584387856124857
39,good,3.952,0.14594624239078285
39,good,3.96,0.18338183039121006
39,good,3.968,0.20718044432962254
39,good,3.976,0.1402403088352885
39,good,3.984,0.04237517980871638
39,good,3.992,-0.011223229539125844
39,good,4.0,-0.03083072650712053
39,good,4.008,-0.0397821023456202
39,good,4.016,-0.04128093542227793
39,good,4.024,-0.036177450020186845
39,good,4.032,-0.046174683697547965
39,good,4.04,-0.03862731820341208
39,good,4.048,-0.036203160328386226
39,good,4.056,-0.08269617803411924
39,good,4.064,-0.017393025805911694
39,good,4.072,0.5227274193928246
39,good,4.08,1.2985398577199305
39,good,4.088,1.35
39,good,4.096,1.3053094733065171
39,good,4.104,0.18022769187483326
39,good,4.112,0.02537327718464329
39,good,4.12,0.08562579545768606
39,good,4.128,0.004963053888424535
39,good,4.136,-0.012109433552857282
39,good,4.144,-0.02438900432363674
39,good,4.152,-0.014513091066881745
39,good,4.16,-0.015514555445189855
39,good,4.168,-0.023775754515782812
39,good,4.176,-0.013571317490028144
39,good,4.184,0.0032850652822300846
39,good,4.192,0.001270170349060887
39,good,4.2,0.01756454305564448
39,good,4.208,0.020460887319605898
39,good,4.216,0.025003037663215825
39,good,4.224,0.03769842825872676
39,good,4.232,0.04444801683599279
39,good,4.24,0.05879754604008789
39,good,4.248,0.06918117938828834
39,good,4.256,0.08975621142489174
39,good,4.264,0.11922085883566313
39,good,4.272,0.13740101153046735
39,good,4.28,0.16373083009472506
39,good,4.288,0.19927416896729516
39,good,4.296,0.22885436652623314
39,good,4.304,0.25644249086043264
39,good,4.312,0.2709242999234781
39,good,4.32,0.2851559945764987
39,good,4.328,0.2884475790274047
39,good,4.336,0.29124319559306494
39,good,4.344,0.2824545372811019
39,good,4.352,0.2545691573275435
39,good,4.36,0.23445532838152802
39,good,4.368,0.18843829157495157
39,good,4.376,0.15257054285977759
39,good,4.384,0.11664261151920766
39,good,4.392,0.0854264366626744
39,good,4.4,0.06266214001824426
39,good,4.408,0.05273891545342114
39,good,4.416,0.04413203034427307
39,good,4.424,0.04065133920304996
39,good,4.432,0.043232052566310346
39,good,4.44,0.03997022384869945
39,good,4.448,0.031204095537383427
39,good,4.456,0.03185002739250002
39,good,4.464,0.04794721718244817
39,good,4.472,0.05578399989998134
39,good,4.48,0.05595502224706258
39,good,4.488,0.051297389486908686
39,good,4.496,0.05198004419631844
39,good,4.504,0.05860233734631591
39,good,4.512,0.06016953625986448
39,good,4.52,0.05817368853652075
39,good,4.528,0.0516107590750277
39,good,4.536,0.05000476841398636
39,good,4.544,0.041219090293418026
39,good,4.552,0.033365436244435616
39,good,4.56,0.046487477566874824
39,good,4.568,0.04077320378566952
39,good,4.576,0.03681368393843024
39,good,4.584,0.027316986952130657
39,good,4.592,0.022361039496337092
39,good,4.6,0.022766865828024
39,good,4.608,0.024092736970225855
39,good,4.616,0.012708061027003519
39,good,4.624,0.018925463773190102
39,good,4.632,0.014537118090323847
39,good,4.64,0.0050796754277123365
39,good,4.648,0.008582989700563525
39,good,4.656,0.007902168363029325
39,good,4.664,0.010289652643123913
39,good,4.672,0.011351621372035338
39,good,4.68,0.011401407193361184
39,good,4.688,0.012272916138858378
39,good,4.696,0.011959369524907554
39,good,4.704,0.009045116404186973
39,good,4.712,-0.0007185224519675065
39,good,4.72,0.0016142762396476862
39,good,4.728,-0.00028513088923483765
39,good,4.736,0.0009091646489562533
39,good,4.744,0.004024047302289911
39,good,4.752,0.004779959918968756
39,good,4.76,0.008200459968343109
39,good,4.768,-0.0022080724479405078
39,good,4.776,0.047168198846330174
39,good,4.784,0.09902918778301216
39,good,4.792,0.083509336186741
39,good,4.8,0.11954944340918765
39,good,4.808,0.16256360488492816
39,good,4.816,0.18564484242121473
39,good,4.824,0.21475855382300152
39,good,4.832,0.19311646548901593
39,good,4.84,0.09232836289531264
39,good,4.848,0.027915352735916825
39,good,4.856,-0.003766711392843423
39,good,4.864,-0.02152775889438099
39,good,4.872,-0.016541433805848438
39,good,4.88,-0.03258523260492201
39,good,4.888,-0.030392145778483173
39,good,4.896,-0.012307081354720617
39,good,4.904,-0.009740966657583889
39,good,4.912,-0.05048689441853941
39,good,4.92,-0.052498652915775414
39,good,4.928,0.3022593622499464
39,good,4.936,1.0924593764807915
39,good,4.944,1.35
39,good,4.952,1.35
39,good,4.96,0.4815166924154434
39,good,4.968,-0.026227797807706746
39,good,4.976,0.11665897794219746
39,good,4.984,0.022261258501397343
39,good,4.992,0.011747671259741032
39,good,5.0,-0.0285288765489713
39,good,5.008,-0.02645201564757004
39,good,5.016,-0.03612716852653192
39,good,5.024,-0.014383266479250867
39,good,5.032,-0.015514075166411373
39,good,5.04,-0.0061684914709537655
39,good,5.048,-0.007978702883751694
39,good,5.056,-0.007116564617863068
39,good,5.064,0.0038014273129781027
39,good,5.072,0.004351321884659012
39,good,5.08,0.022023557450570188
39,good,5.088,0.01634409310531942
39,good,5.096,0.035555559812385416
39,good,5.104,0.05653251437624549
39,good,5.112,0.06253594984790824
39,good,5.12,0.07521997076695165
39,good,5.128,0.10017843332571714
39,good,5.136,0.132565983493287
39,good,5.144,0.15366012300038653
39,good,5.152,0.16869156802346294
39,good,5.16,0.21074482712670625
39,good,5.168,0.23360493938744353
39,good,5.176,0.2509127087830769
39,good,5.184,0.2623588850396259
39,good,5.192,0.2560536128279479
39,good,5.2,0.25632643580380665
39,good,5.208,0.25256848834415424
39,good,5.216,0.22719102565310487
39,good,5.224,0.18191982484498953
39,good,5.232,0.13717478791096188
39,good,5.24,0.1063383534752817
39,good,5.248,0.06787128675160137
39,good,5.256,0.024902927246293397
39,good,5.264,0.023694511973821455
39,good,5.272,0.00409366155613379
39,good,5.28,-0.012480276116629205
39,good,5.288,-0.012539348097349898
39,good,5.296,-0.008612760250151024
39,good,5.304,-0.005290532050500219
39,good,5.312,-0.014059928797445765
39,good,5.32,-0.013909083546803475
39,good,5.328,-0.0075459010743998845
39,good,5.336,0.002248303492413669
39,good,5.344,0.0076087919184196825
39,good,5.352,-0.003190228310901841
39,good,5.36,-0.0011600398852191231
39,good,5.368,0.0016728841048180198
39,good,5.376,0.0019855709889682605
39,good,5.384,0.010003126328527878
39,good,5.392,0.002653395551737323
39,good,5.4,-0.008152010547732909
39,good,5.408,-0.010128557596819694
39,good,5.416,-0.012427680587481487
39,good,5.424,-0.0287144658129781
39,good,5.432,-0.03299926677778477
39,good,5.44,-0.022100997785535228
39,good,5.448,-0.03209175539616214
39,good,5.456,-0.034797393579899846
39,good,5.464,-0.044119995666419956
39,good,5.472,-0.04539866710379548
39,good,5.48,-0.05408844032546323
39,good,5.488,-0.051512292689308535
39,good,5.496,-0.03782910718841551
39,good,5.504,-0.04107395989843315
39,good,5.512,-0.05105254890731679
39,good,5.52,-0.04893197340094332
39,good,5.528,-0.06134257099565492
39,good,5.536,-0.052074856153126965
39,good,5.544,-0.04968422235258118
39,good,5.552,-0.060674281547657964
39,good,5.56,-0.05908513758838491
39,good,5.568,-0.05781850698628274
39,good,5.576,-0.06384208953696079
39,good,5.584,-0.07515922473760403
39,good,5.592,-0.06780975872988367
39,good,5.6,-0.03095195533610063
39,good,5.608,0.00884540663622179
39,good,5.616,0.00847168047558515
39,good,5.624,0.035712912686540636
39,good,5.632,0.08489910287874165
39,good,5.64,0.11224029003175859
39,good,5.648,0.1372824319315442
39,good,5.656,0.10247336542223016
39,good,5.664,0.01516549667969996
39,good,5.672,-0.03617538420569735
39,good,5.68,-0.0762807187873011
39,good,5.688,-0.10664987275861951
39,good,5.696,-0.10212458143161834
39,good,5.704,-0.09963009966006629
39,good,5.712,-0.10294099993825556
39,good,5.72,-0.09953410547857228
39,good,5.728,-0.0891609335873544
39,good,5.736,-0.13780234910280154
39,good,5.744,-0.11187531202592359
39,good,5.752,0.258971959093771
39,good,5.76,1.0865120966816897
39,good,5.768,1.35
39,good,5.776,1.35
39,good,5.784,0.35833316575144486
39,good,5.792,-0.1434885050244948
39,good,5.8,0.015278052782276317
39,good,5.808,-0.05915254902513903
39,good,5.816,-0.05689183371288273
39,good,5.824,-0.10309241090188212
39,good,5.832,-0.09661524198944928
39,good,5.84,-0.0965800831198963
39,good,5.848,-0.07937852922335029
39,good,5.856,-0.0929615581266691
39,good,5.864,-0.07338337548190624
39,good,5.872,-0.06796052316438535
39,good,5.88,-0.04978367084682813
39,good,5.888,-0.05825733093301946
39,good,5.896,-0.062000645283478775
39,good,5.904,-0.038197641104437345
39,good,5.912,-0.034764472932603006
39,good,5.92,-0.014281713686637937
39,good,5.928,-0.012107920751672815
39,good,5.936,0.0014008238793911643
39,good,5.944,0.04586787484069142
39,good,5.952,0.049498554581466354
39,good,5.96,0.08045981224018996
39,good,5.968,0.10466160174087734
39,good,5.976,0.12167962756984088
39,good,5.984,0.1650032733015309
39,good,5.992,0.17586586158286238
39,good,6.0,0.1988650330222309
39,good,6.008,0.21189648637814412
39,good,6.016,0.2135787921056022
39,good,6.024,0.2054150380586466
39,good,6.032,0.1913703442582221
39,good,6.04,0.159247821772491
39,good,6.048,0.12073945107386123
39,good,6.056,0.09100822431135139
39,good,6.064,0.04030342648740167
39,good,6.072,0.006344297941139733
39,good,6.08,-0.011656571842496617
39,good,6.088,-0.03180934839570462
39,good,6.096,-0.0365667683082185
39,good,6.104,-0.04491139657463446
39,good,6.112,-0.05477826227202878
39,good,6.12,-0.04650171660117276
39,good,6.128,-0.04636497261255062
39,good,6.136,-0.041009196152380925
39,good,6.144,-0.02856287012674443
39,good,6.152,-0.03158838629179161
39,good,6.16,-0.0313526094347885
39,good,6.168,-0.023719186296065967
39,good,6.176,-0.022311681615717713
39,good,6.184,-0.005937328253482574
39,good,6.192,-0.017234409121252847
39,good,6.2,-0.013714968949639854
39,good,6.208,-0.023426984379366522
39,good,6.216,-0.030048598673782876
39,good,6.224,-0.01832109527435044
39,good,6.232,-0.0273549151214352
39,good,6.24,-0.03332746959125459
39,good,6.248,-0.03592011295622406
39,good,6.256,-0.03152777110762403
39,good,6.264,-0.032060121649694816
39,good,6.272,-0.04402789297451568
39,good,6.28,-0.03206481052520525
39,good,6.288,-0.04936879002868279
39,good,6.296,-0.04719356433899628
39,good,6.304,-0.030712491723730646
39,good,6.312,-0.04413542616153375
39,good,6.32,-0.042518262861472464
39,good,6.328,-0.04443178279753807
39,good,6.336,-0.056701486302387825
39,good,6.344,-0.049304651260784614
39,good,6.352,-0.03872205011375753
39,good,6.36,-0.0427762741629512
39,good,6.368,-0.04182593176616035
39,good,6.376,0.0022578582692663537
39,good,6.384,0.047974205155346714
39,good,6.392,0.022564499133226577
39,good,6.4,0.05860074873189478
39,good,6.408,0.11107470269574474
39,good,6.416,0.1382551811805773
39,good,6.424,0.16885871735321514
39,good,6.432,0.16313559228041924
39,good,6.44,0.08300267901996394
39,good,6.448,-0.0045148167855005835
39,good,6.456,-0.030595169777890893
39,good,6.464,-0.05820069190296989
39,good,6.472,-0.06523163456183292
39,good,6.48,-0.0637531024996964
39,good,6.488,-0.06549114519513935
39,good,6.496,-0.06964136958324728
39,good,6.504,-0.05271613915596467
39,good,6.512,-0.054298897870452
39,good,6.52,-0.11095040593213158
39,good,6.528,0.023796546584567927
39,good,6.536,0.7146253914517957
39,good,6.544,1.35
39,good,6.552,1.35
39,good,6.56,1.033036921557631
39,good,6.568,-0.02922671083862019
39,good,6.576,0.05389784046073861
39,good,6.584,0.03159490392111242
39,good,6.592,-0.0037557484909503014
39,good,6.6,-0.02908940036733624
39,good,6.608,-0.02720558074778355
39,good,6.616,-0.03360204435317071
39,good,6.624,-0.02711991563873701
39,good,6.632,-0.028641963729043093
39,good,6.64,-0.020002466613287563
39,good,6.648,-0.019454801797409958
39,good,6.656,-0.017843037785218948
39,good,6.664,-0.0012332038918296028
39,good,6.672,-0.00302253712816879
39,good,6.68,0.010164338365816601
39,good,6.688,0.02614524527458998
39,good,6.696,0.03430513554034689
39,good,6.704,0.04869268373569503
39,good,6.712,0.058968549914908415
39,good,6.72,0.08072283876045168
39,good,6.728,0.0992667533705941
39,good,6.736,0.12867716622391845
39,good,6.744,0.1599882269263031
39,good,6.752,0.18976451369010694
39,good,6.76,0.21656836740872631
39,good,6.768,0.23318670277526907
39,good,6.776,0.25084574068057985
39,good,6.784,0.26458752634986793
39,good,6.792,0.2617544480394861
39,good,6.8,0.2683690690438683
39,good,6.808,0.25410801581115794
39,good,6.816,0.23371382720691375
39,good,6.824,0.1959951949130345
39,good,6.832,0.15637442467439763
39,good,6.84,0.1284407459165006
39,good,6.848,0.07714085805633077
39,good,6.856,0.053016030151184994
39,good,6.864,0.026580984353787983
39,good,6.872,0.01850643901122529
39,good,6.88,0.022754193857176364
39,good,6.888,0.01606486333370417
39,good,6.896,0.014823218003568474
39,good,6.904,0.007469688098491723
39,good,6.912,0.00505936902544841
39,good,6.92,0.020528800586109317
39,good,6.928,0.025615411578041047
39,good,6.936,0.030019466379286815
39,good,6.944,0.03142614134725814
39,good,6.952,0.02578199134642133
39,good,6.96,0.03572503664698719
39,good,6.968,0.028349130676769363
39,good,6.976,0.041398345111356066
39,good,6.984,0.03881009198701554
39,good,6.992,0.02970006867675583
39,good,7.0,0.03228616362530331
39,good,7.008,0.024077238743489455
39,good,7.016,0.02237797548069882
39,good,7.024,0.022763433066241904
39,good,7.032,0.015596976363449056
39,good,7.04,0.018023564880113446
39,good,7.048,0.0067797106770651795
39,good,7.056,0.0015927560559195518
39,good,7.064,0.002212420356305323
